 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #    Density of States using adaptive broadening
 #  Generated on 13 Aug 2024 at 10:38:23 
 # Column        Data
 #    1        Energy (eV)
 #    2        Up-spin DOS (electrons per eV)
 #    3        Down-spin DOS (electrons per eV)
 #    4        Up-spin Integrated DOS (electrons)
 #    5        Down-spin Integrated DOS (electrons)
 #
 ##############################################################################
 -0.1158092028268E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1157591978920E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1157091929573E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1156591880226E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1156091830879E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1155591781532E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1155091732185E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1154591682837E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1154091633490E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1153591584143E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1153091534796E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1152591485449E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1152091436102E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1151591386754E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1151091337407E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1150591288060E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1150091238713E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1149591189366E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1149091140019E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1148591090671E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1148091041324E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1147590991977E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1147090942630E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1146590893283E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1146090843936E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1145590794588E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1145090745241E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1144590695894E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1144090646547E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
